# file...... results_8df5e6d0.csv
# date...... Mon Dec 22 16:06:15 2025
# user...... tgeorgoulakis
# host...... (null)
# target.... house 3
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,house:total_load,house:air_temperature,house:outdoor_temperature,washing_machine:base_power,dishwasher:base_power
2024-07-01 12:34:00 CET,+0,+74.0248,+77.36,+0,+0
2024-07-01 12:35:00 CET,+0,+74.0338,+77.36,+0,+0
2024-07-01 12:36:00 CET,+0,+74.0428,+77.36,+0,+0
2024-07-01 12:37:00 CET,+0,+74.0518,+77.36,+0,+0
2024-07-01 12:38:00 CET,+0,+74.0607,+77.36,+0,+0
2024-07-01 12:39:00 CET,+0,+74.0697,+77.36,+0,+0
2024-07-01 12:40:00 CET,+0,+74.0785,+77.36,+0,+0
2024-07-01 12:41:00 CET,+0,+74.0874,+77.36,+0,+0
2024-07-01 12:42:00 CET,+0,+74.0963,+77.36,+0,+0
2024-07-01 12:43:00 CET,+0,+74.1051,+77.36,+0,+0
2024-07-01 12:44:00 CET,+0,+74.1139,+77.36,+0,+0
2024-07-01 12:45:00 CET,+0,+74.1227,+77.36,+0,+0
2024-07-01 12:46:00 CET,+0,+74.1314,+77.36,+0,+0
2024-07-01 12:47:00 CET,+0,+74.1401,+77.36,+0,+0
2024-07-01 12:48:00 CET,+0,+74.1488,+77.36,+0,+0
2024-07-01 12:49:00 CET,+0,+74.1575,+77.36,+0,+0
2024-07-01 12:50:00 CET,+0,+74.1661,+77.36,+0,+0
2024-07-01 12:51:00 CET,+0,+74.1748,+77.36,+0,+0
2024-07-01 12:52:00 CET,+0,+74.1834,+77.36,+0,+0
2024-07-01 12:53:00 CET,+0,+74.192,+77.36,+0,+0
2024-07-01 12:54:00 CET,+0,+74.2005,+77.36,+0,+0
2024-07-01 12:55:00 CET,+0,+74.2091,+77.36,+0,+0
2024-07-01 12:56:00 CET,+0,+74.2176,+77.36,+0,+0
2024-07-01 12:57:00 CET,+0,+74.2261,+77.36,+0,+0
2024-07-01 12:58:00 CET,+0,+74.2345,+77.36,+0,+0
2024-07-01 12:59:00 CET,+0,+74.243,+77.36,+0,+0
2024-07-01 13:00:00 CET,+0,+74.2514,+78.26,+0,+0
2024-07-01 13:01:00 CET,+0,+74.2713,+78.26,+0,+0
2024-07-01 13:02:00 CET,+0,+74.2893,+78.26,+0,+0
2024-07-01 13:03:00 CET,+0,+74.3057,+78.26,+0,+0
2024-07-01 13:04:00 CET,+0,+74.3209,+78.26,+0,+0
2024-07-01 13:05:00 CET,+0,+74.3351,+78.26,+0,+0
2024-07-01 13:06:00 CET,+0,+74.3485,+78.26,+0,+0
2024-07-01 13:07:00 CET,+0,+74.3613,+78.26,+0,+0
2024-07-01 13:08:00 CET,+0,+74.3736,+78.26,+0,+0
2024-07-01 13:09:00 CET,+0,+74.3855,+78.26,+0,+0
2024-07-01 13:10:00 CET,+0,+74.3971,+78.26,+0,+0
2024-07-01 13:11:00 CET,+0,+74.4084,+78.26,+0,+0
2024-07-01 13:12:00 CET,+0,+74.4195,+78.26,+0,+0
2024-07-01 13:13:00 CET,+0,+74.4305,+78.26,+0,+0
2024-07-01 13:14:00 CET,+0,+74.4413,+78.26,+0,+0
2024-07-01 13:15:00 CET,+0,+74.4519,+78.26,+0,+0
2024-07-01 13:16:00 CET,+0,+74.4625,+78.26,+0,+0
2024-07-01 13:17:00 CET,+0,+74.473,+78.26,+0,+0
2024-07-01 13:18:00 CET,+0,+74.4834,+78.26,+0,+0
2024-07-01 13:19:00 CET,+0,+74.4937,+78.26,+0,+0
2024-07-01 13:20:00 CET,+0,+74.504,+78.26,+0,+0
2024-07-01 13:21:00 CET,+0,+74.5142,+78.26,+0,+0
2024-07-01 13:22:00 CET,+0,+74.5244,+78.26,+0,+0
2024-07-01 13:23:00 CET,+0,+74.5345,+78.26,+0,+0
2024-07-01 13:24:00 CET,+0,+74.5446,+78.26,+0,+0
2024-07-01 13:25:00 CET,+0,+74.5547,+78.26,+0,+0
2024-07-01 13:26:00 CET,+0,+74.5647,+78.26,+0,+0
2024-07-01 13:27:00 CET,+0,+74.5748,+78.26,+0,+0
2024-07-01 13:28:00 CET,+0,+74.5847,+78.26,+0,+0
2024-07-01 13:29:00 CET,+0,+74.5947,+78.26,+0,+0
2024-07-01 13:30:00 CET,+0,+74.6046,+78.26,+0,+0
2024-07-01 13:31:00 CET,+0,+74.6145,+78.26,+0,+0
2024-07-01 13:32:00 CET,+0,+74.6243,+78.26,+0,+0
2024-07-01 13:33:00 CET,+0,+74.6341,+78.26,+0,+0
2024-07-01 13:34:00 CET,+0,+74.6439,+78.26,+0,+0
2024-07-01 13:35:00 CET,+0,+74.6537,+78.26,+0,+0
2024-07-01 13:36:00 CET,+0,+74.6635,+78.26,+0,+0
2024-07-01 13:37:00 CET,+0,+74.6732,+78.26,+0,+0
2024-07-01 13:38:00 CET,+0,+74.6829,+78.26,+0,+0
2024-07-01 13:39:00 CET,+0,+74.6925,+78.26,+0,+0
2024-07-01 13:40:00 CET,+0,+74.7022,+78.26,+0,+0
2024-07-01 13:41:00 CET,+0,+74.7118,+78.26,+0,+0
2024-07-01 13:42:00 CET,+0,+74.7214,+78.26,+0,+0
2024-07-01 13:43:00 CET,+0,+74.7309,+78.26,+0,+0
2024-07-01 13:44:00 CET,+0,+74.7405,+78.26,+0,+0
2024-07-01 13:45:00 CET,+0,+74.75,+78.26,+0,+0
2024-07-01 13:46:00 CET,+0,+74.7594,+78.26,+0,+0
2024-07-01 13:47:00 CET,+0,+74.7689,+78.26,+0,+0
2024-07-01 13:48:00 CET,+0,+74.7783,+78.26,+0,+0
2024-07-01 13:49:00 CET,+0,+74.7877,+78.26,+0,+0
2024-07-01 13:50:00 CET,+0,+74.7971,+78.26,+0,+0
2024-07-01 13:51:00 CET,+0,+74.8065,+78.26,+0,+0
2024-07-01 13:52:00 CET,+0,+74.8158,+78.26,+0,+0
2024-07-01 13:53:00 CET,+0,+74.8251,+78.26,+0,+0
2024-07-01 13:54:00 CET,+0,+74.8344,+78.26,+0,+0
2024-07-01 13:55:00 CET,+0,+74.8436,+78.26,+0,+0
2024-07-01 13:56:00 CET,+0,+74.8529,+78.26,+0,+0
2024-07-01 13:57:00 CET,+0,+74.8621,+78.26,+0,+0
2024-07-01 13:58:00 CET,+0,+74.8712,+78.26,+0,+0
2024-07-01 13:59:00 CET,+0,+74.8804,+78.26,+0,+0
2024-07-01 14:00:00 CET,+0,+74.8895,+79.16,+0,+0
2024-07-01 14:01:00 CET,+0,+74.9101,+79.16,+0,+0
2024-07-01 14:02:00 CET,+0,+74.9288,+79.16,+0,+0
2024-07-01 14:03:00 CET,+0,+74.9459,+79.16,+0,+0
2024-07-01 14:04:00 CET,+0,+74.9618,+79.16,+0,+0
2024-07-01 14:05:00 CET,+0,+74.9768,+79.16,+0,+0
2024-07-01 14:06:00 CET,+0,+74.9909,+79.16,+0,+0
2024-07-01 14:07:00 CET,+0,+75.0044,+79.16,+0,+0
2024-07-01 14:08:00 CET,+0,+75.0174,+79.16,+0,+0
2024-07-01 14:09:00 CET,+0,+75.03,+79.16,+0,+0
2024-07-01 14:10:00 CET,+0,+75.0423,+79.16,+0,+0
2024-07-01 14:11:00 CET,+0,+75.0543,+79.16,+0,+0
2024-07-01 14:12:00 CET,+0,+75.066,+79.16,+0,+0
2024-07-01 14:13:00 CET,+0,+75.0777,+79.16,+0,+0
2024-07-01 14:14:00 CET,+0,+75.0891,+79.16,+0,+0
2024-07-01 14:15:00 CET,+0,+75.1005,+79.16,+0,+0
2024-07-01 14:16:00 CET,+0,+75.1117,+79.16,+0,+0
2024-07-01 14:17:00 CET,+0,+75.1229,+79.16,+0,+0
2024-07-01 14:18:00 CET,+0,+75.1339,+79.16,+0,+0
2024-07-01 14:19:00 CET,+0,+75.145,+79.16,+0,+0
2024-07-01 14:20:00 CET,+0,+75.1559,+79.16,+0,+0
2024-07-01 14:21:00 CET,+0,+75.1668,+79.16,+0,+0
2024-07-01 14:22:00 CET,+0,+75.1777,+79.16,+0,+0
2024-07-01 14:23:00 CET,+0,+75.1885,+79.16,+0,+0
2024-07-01 14:24:00 CET,+0,+75.1992,+79.16,+0,+0
2024-07-01 14:25:00 CET,+0,+75.21,+79.16,+0,+0
2024-07-01 14:26:00 CET,+0,+75.2207,+79.16,+0,+0
2024-07-01 14:27:00 CET,+0,+75.2313,+79.16,+0,+0
2024-07-01 14:28:00 CET,+0,+75.242,+79.16,+0,+0
2024-07-01 14:29:00 CET,+0,+75.2526,+79.16,+0,+0
2024-07-01 14:30:00 CET,+0,+75.2631,+79.16,+0,+0
2024-07-01 14:31:00 CET,+0,+75.2737,+79.16,+0,+0
2024-07-01 14:32:00 CET,+0,+75.2842,+79.16,+0,+0
2024-07-01 14:33:00 CET,+0,+75.2946,+79.16,+0,+0
2024-07-01 14:34:00 CET,+0,+75.3051,+79.16,+0,+0
2024-07-01 14:35:00 CET,+0,+75.3155,+79.16,+0,+0
2024-07-01 14:36:00 CET,+0,+75.3259,+79.16,+0,+0
2024-07-01 14:37:00 CET,+0,+75.3363,+79.16,+0,+0
2024-07-01 14:38:00 CET,+0,+75.3466,+79.16,+0,+0
2024-07-01 14:39:00 CET,+0,+75.3569,+79.16,+0,+0
2024-07-01 14:40:00 CET,+0,+75.3672,+79.16,+0,+0
2024-07-01 14:41:00 CET,+0,+75.3774,+79.16,+0,+0
2024-07-01 14:42:00 CET,+0,+75.3876,+79.16,+0,+0
2024-07-01 14:43:00 CET,+0,+75.3978,+79.16,+0,+0
2024-07-01 14:44:00 CET,+0,+75.408,+79.16,+0,+0
2024-07-01 14:45:00 CET,+0,+75.4181,+79.16,+0,+0
2024-07-01 14:46:00 CET,+0,+75.4282,+79.16,+0,+0
2024-07-01 14:47:00 CET,+0,+75.4383,+79.16,+0,+0
2024-07-01 14:48:00 CET,+0,+75.4484,+79.16,+0,+0
2024-07-01 14:49:00 CET,+0,+75.4584,+79.16,+0,+0
2024-07-01 14:50:00 CET,+0,+75.4684,+79.16,+0,+0
2024-07-01 14:51:00 CET,+0,+75.4784,+79.16,+0,+0
2024-07-01 14:52:00 CET,+0,+75.4883,+79.16,+0,+0
2024-07-01 14:53:00 CET,+0,+75.4982,+79.16,+0,+0
2024-07-01 14:54:00 CET,+0,+75.5081,+79.16,+0,+0
2024-07-01 14:55:00 CET,+0,+75.518,+79.16,+0,+0
2024-07-01 14:56:00 CET,+0,+75.5278,+79.16,+0,+0
2024-07-01 14:57:00 CET,+0,+75.5376,+79.16,+0,+0
2024-07-01 14:58:00 CET,+0,+75.5474,+79.16,+0,+0
2024-07-01 14:59:00 CET,+0,+75.5572,+79.16,+0,+0
2024-07-01 15:00:00 CET,+0,+75.5669,+79.88,+0,+0
2024-07-01 15:01:00 CET,+0,+75.5858,+79.88,+0,+0
2024-07-01 15:02:00 CET,+0,+75.6032,+79.88,+0,+0
2024-07-01 15:03:00 CET,+0,+75.6193,+79.88,+0,+0
2024-07-01 15:04:00 CET,+0,+75.6344,+79.88,+0,+0
2024-07-01 15:05:00 CET,+0,+75.6487,+79.88,+0,+0
2024-07-01 15:06:00 CET,+0,+75.6624,+79.88,+0,+0
2024-07-01 15:07:00 CET,+0,+75.6756,+79.88,+0,+0
2024-07-01 15:08:00 CET,+0,+75.6884,+79.88,+0,+0
2024-07-01 15:09:00 CET,+0,+75.7008,+79.88,+0,+0
2024-07-01 15:10:00 CET,+0,+75.713,+79.88,+0,+0
2024-07-01 15:11:00 CET,+0,+75.725,+79.88,+0,+0
2024-07-01 15:12:00 CET,+0,+75.7368,+79.88,+0,+0
2024-07-01 15:13:00 CET,+0,+75.7484,+79.88,+0,+0
2024-07-01 15:14:00 CET,+0,+75.7599,+79.88,+0,+0
2024-07-01 15:15:00 CET,+0,+75.7713,+79.88,+0,+0
2024-07-01 15:16:00 CET,+0,+75.7826,+79.88,+0,+0
2024-07-01 15:17:00 CET,+0,+75.7939,+79.88,+0,+0
2024-07-01 15:18:00 CET,+0,+75.805,+79.88,+0,+0
2024-07-01 15:19:00 CET,+0,+75.8162,+79.88,+0,+0
2024-07-01 15:20:00 CET,+0,+75.8272,+79.88,+0,+0
2024-07-01 15:21:00 CET,+0,+75.8382,+79.88,+0,+0
2024-07-01 15:22:00 CET,+0,+75.8492,+79.88,+0,+0
2024-07-01 15:23:00 CET,+0,+75.8601,+79.88,+0,+0
2024-07-01 15:24:00 CET,+0,+75.871,+79.88,+0,+0
2024-07-01 15:25:00 CET,+0,+75.8819,+79.88,+0,+0
2024-07-01 15:26:00 CET,+0,+75.8927,+79.88,+0,+0
2024-07-01 15:27:00 CET,+0,+75.9035,+79.88,+0,+0
2024-07-01 15:28:00 CET,+0,+75.9143,+79.88,+0,+0
2024-07-01 15:29:00 CET,+0,+75.925,+79.88,+0,+0
2024-07-01 15:30:00 CET,+0,+75.9357,+79.88,+0,+0
2024-07-01 15:31:00 CET,+0,+75.9463,+79.88,+0,+0
2024-07-01 15:32:00 CET,+0,+75.957,+79.88,+0,+0
2024-07-01 15:33:00 CET,+0,+75.9676,+79.88,+0,+0
2024-07-01 15:34:00 CET,+0,+75.9781,+79.88,+0,+0
2024-07-01 15:35:00 CET,+0,+75.9887,+79.88,+0,+0
2024-07-01 15:36:00 CET,+0,+75.9992,+79.88,+0,+0
2024-07-01 15:37:00 CET,+0,+76.0097,+79.88,+0,+0
2024-07-01 15:38:00 CET,+0,+76.0201,+79.88,+0,+0
2024-07-01 15:39:00 CET,+0,+76.0306,+79.88,+0,+0
2024-07-01 15:40:00 CET,+0,+76.041,+79.88,+0,+0
2024-07-01 15:41:00 CET,+0,+76.0513,+79.88,+0,+0
2024-07-01 15:42:00 CET,+0,+76.0617,+79.88,+0,+0
2024-07-01 15:43:00 CET,+0,+76.072,+79.88,+0,+0
2024-07-01 15:44:00 CET,+0,+76.0823,+79.88,+0,+0
2024-07-01 15:45:00 CET,+0,+76.0925,+79.88,+0,+0
2024-07-01 15:46:00 CET,+0,+76.1028,+79.88,+0,+0
2024-07-01 15:47:00 CET,+0,+76.113,+79.88,+0,+0
2024-07-01 15:48:00 CET,+0,+76.1231,+79.88,+0,+0
2024-07-01 15:49:00 CET,+0,+76.1333,+79.88,+0,+0
2024-07-01 15:50:00 CET,+0,+76.1434,+79.88,+0,+0
2024-07-01 15:51:00 CET,+0,+76.1535,+79.88,+0,+0
2024-07-01 15:52:00 CET,+0,+76.1636,+79.88,+0,+0
2024-07-01 15:53:00 CET,+0,+76.1736,+79.88,+0,+0
2024-07-01 15:54:00 CET,+0,+76.1836,+79.88,+0,+0
2024-07-01 15:55:00 CET,+0,+76.1936,+79.88,+0,+0
2024-07-01 15:56:00 CET,+0,+76.2036,+79.88,+0,+0
2024-07-01 15:57:00 CET,+0,+76.2135,+79.88,+0,+0
2024-07-01 15:58:00 CET,+0,+76.2234,+79.88,+0,+0
2024-07-01 15:59:00 CET,+0,+76.2333,+79.88,+0,+0
2024-07-01 16:00:00 CET,+0,+76.2431,+80.06,+0,+0
2024-07-01 16:01:00 CET,+0,+76.2553,+80.06,+0,+0
2024-07-01 16:02:00 CET,+0,+76.267,+80.06,+0,+0
2024-07-01 16:03:00 CET,+0,+76.2784,+80.06,+0,+0
2024-07-01 16:04:00 CET,+0,+76.2895,+80.06,+0,+0
2024-07-01 16:05:00 CET,+0,+76.3004,+80.06,+0,+0
2024-07-01 16:06:00 CET,+0,+76.3111,+80.06,+0,+0
2024-07-01 16:07:00 CET,+0,+76.3217,+80.06,+0,+0
2024-07-01 16:08:00 CET,+0,+76.3321,+80.06,+0,+0
2024-07-01 16:09:00 CET,+0,+76.3425,+80.06,+0,+0
2024-07-01 16:10:00 CET,+0,+76.3527,+80.06,+0,+0
2024-07-01 16:11:00 CET,+0,+76.3629,+80.06,+0,+0
2024-07-01 16:12:00 CET,+0,+76.3731,+80.06,+0,+0
2024-07-01 16:13:00 CET,+0,+76.3831,+80.06,+0,+0
2024-07-01 16:14:00 CET,+0,+76.3932,+80.06,+0,+0
2024-07-01 16:15:00 CET,+0,+76.4031,+80.06,+0,+0
2024-07-01 16:16:00 CET,+0,+76.4131,+80.06,+0,+0
2024-07-01 16:17:00 CET,+0,+76.423,+80.06,+0,+0
2024-07-01 16:18:00 CET,+0,+76.4328,+80.06,+0,+0
2024-07-01 16:19:00 CET,+0,+76.4426,+80.06,+0,+0
2024-07-01 16:20:00 CET,+0,+76.4524,+80.06,+0,+0
2024-07-01 16:21:00 CET,+0,+76.4622,+80.06,+0,+0
2024-07-01 16:22:00 CET,+0,+76.4719,+80.06,+0,+0
2024-07-01 16:23:00 CET,+0,+76.4816,+80.06,+0,+0
2024-07-01 16:24:00 CET,+0,+76.4913,+80.06,+0,+0
2024-07-01 16:25:00 CET,+0,+76.501,+80.06,+0,+0
2024-07-01 16:26:00 CET,+0,+76.5106,+80.06,+0,+0
2024-07-01 16:27:00 CET,+0,+76.5202,+80.06,+0,+0
2024-07-01 16:28:00 CET,+0,+76.5297,+80.06,+0,+0
2024-07-01 16:29:00 CET,+0,+76.5393,+80.06,+0,+0
2024-07-01 16:30:00 CET,+0,+76.5488,+80.06,+0,+0
2024-07-01 16:31:00 CET,+0,+76.5583,+80.06,+0,+0
2024-07-01 16:32:00 CET,+0,+76.5677,+80.06,+0,+0
2024-07-01 16:33:00 CET,+0,+76.5772,+80.06,+0,+0
2024-07-01 16:34:00 CET,+0,+76.5866,+80.06,+0,+0
2024-07-01 16:35:00 CET,+0,+76.596,+80.06,+0,+0
2024-07-01 16:36:00 CET,+0,+76.6053,+80.06,+0,+0
2024-07-01 16:37:00 CET,+0,+76.6146,+80.06,+0,+0
2024-07-01 16:38:00 CET,+0,+76.624,+80.06,+0,+0
2024-07-01 16:39:00 CET,+0,+76.6332,+80.06,+0,+0
2024-07-01 16:40:00 CET,+0,+76.6425,+80.06,+0,+0
2024-07-01 16:41:00 CET,+0,+76.6517,+80.06,+0,+0
2024-07-01 16:42:00 CET,+0,+76.6609,+80.06,+0,+0
2024-07-01 16:43:00 CET,+0,+76.6701,+80.06,+0,+0
2024-07-01 16:44:00 CET,+0,+76.6793,+80.06,+0,+0
2024-07-01 16:45:00 CET,+0,+76.6884,+80.06,+0,+0
2024-07-01 16:46:00 CET,+0,+76.6975,+80.06,+0,+0
2024-07-01 16:47:00 CET,+0,+76.7066,+80.06,+0,+0
2024-07-01 16:48:00 CET,+0,+76.7157,+80.06,+0,+0
2024-07-01 16:49:00 CET,+0,+76.7247,+80.06,+0,+0
2024-07-01 16:50:00 CET,+0,+76.7337,+80.06,+0,+0
2024-07-01 16:51:00 CET,+0,+76.7427,+80.06,+0,+0
2024-07-01 16:52:00 CET,+0,+76.7516,+80.06,+0,+0
2024-07-01 16:53:00 CET,+0,+76.7606,+80.06,+0,+0
2024-07-01 16:54:00 CET,+0,+76.7695,+80.06,+0,+0
2024-07-01 16:55:00 CET,+0,+76.7784,+80.06,+0,+0
2024-07-01 16:56:00 CET,+0,+76.7872,+80.06,+0,+0
2024-07-01 16:57:00 CET,+0,+76.7961,+80.06,+0,+0
2024-07-01 16:58:00 CET,+0,+76.8049,+80.06,+0,+0
2024-07-01 16:59:00 CET,+0,+76.8137,+80.06,+0,+0
2024-07-01 17:00:00 CET,+0,+76.8225,+80.06,+0,+0
2024-07-01 17:01:00 CET,+0,+76.8312,+80.06,+0,+0
2024-07-01 17:02:00 CET,+0,+76.8399,+80.06,+0,+0
2024-07-01 17:03:00 CET,+0,+76.8486,+80.06,+0,+0
2024-07-01 17:04:00 CET,+0,+76.8573,+80.06,+0,+0
2024-07-01 17:05:00 CET,+0,+76.866,+80.06,+0,+0
2024-07-01 17:06:00 CET,+0,+76.8746,+80.06,+0,+0
2024-07-01 17:07:00 CET,+0,+76.8832,+80.06,+0,+0
2024-07-01 17:08:00 CET,+0,+76.8918,+80.06,+0,+0
2024-07-01 17:09:00 CET,+0,+76.9003,+80.06,+0,+0
2024-07-01 17:10:00 CET,+0,+76.9089,+80.06,+0,+0
2024-07-01 17:11:00 CET,+0,+76.9174,+80.06,+0,+0
2024-07-01 17:12:00 CET,+0,+76.9259,+80.06,+0,+0
2024-07-01 17:13:00 CET,+0,+76.9343,+80.06,+0,+0
2024-07-01 17:14:00 CET,+0,+76.9428,+80.06,+0,+0
2024-07-01 17:15:00 CET,+0,+76.9512,+80.06,+0,+0
2024-07-01 17:16:00 CET,+0,+76.9596,+80.06,+0,+0
2024-07-01 17:17:00 CET,+0,+76.968,+80.06,+0,+0
2024-07-01 17:18:00 CET,+0,+76.9763,+80.06,+0,+0
2024-07-01 17:19:00 CET,+0,+76.9846,+80.06,+0,+0
2024-07-01 17:20:00 CET,+0,+76.993,+80.06,+0,+0
2024-07-01 17:21:00 CET,+0.48495,+76.9876,+80.06,+0,+0
2024-07-01 17:22:00 CET,+0.48495,+76.9038,+80.06,+0,+0
2024-07-01 17:23:00 CET,+0.48495,+76.8353,+80.06,+0,+0
2024-07-01 17:24:00 CET,+0.48495,+76.7789,+80.06,+0,+0
2024-07-01 17:25:00 CET,+0.48495,+76.732,+80.06,+0,+0
2024-07-01 17:26:00 CET,+0.48495,+76.6926,+80.06,+0,+0
2024-07-01 17:27:00 CET,+0.48495,+76.6593,+80.06,+0,+0
2024-07-01 17:28:00 CET,+0.48495,+76.6308,+80.06,+0,+0
2024-07-01 17:29:00 CET,+0.48495,+76.6061,+80.06,+0,+0
2024-07-01 17:30:00 CET,+0.48495,+76.5843,+80.06,+0,+0
2024-07-01 17:31:00 CET,+0.48495,+76.5649,+80.06,+0,+0
2024-07-01 17:32:00 CET,+0.48495,+76.5475,+80.06,+0,+0
2024-07-01 17:33:00 CET,+0.48495,+76.5315,+80.06,+0,+0
2024-07-01 17:34:00 CET,+0.48495,+76.5167,+80.06,+0,+0
2024-07-01 17:35:00 CET,+0.48495,+76.5029,+80.06,+0,+0
2024-07-01 17:36:00 CET,+0.48495,+76.4898,+80.06,+0,+0
2024-07-01 17:37:00 CET,+0.48495,+76.4773,+80.06,+0,+0
2024-07-01 17:38:00 CET,+0.48495,+76.4654,+80.06,+0,+0
2024-07-01 17:39:00 CET,+0.48495,+76.4538,+80.06,+0,+0
2024-07-01 17:40:00 CET,+0.48495,+76.4425,+80.06,+0,+0
2024-07-01 17:41:00 CET,+0.48495,+76.4315,+80.06,+0,+0
2024-07-01 17:42:00 CET,+0.48495,+76.4207,+80.06,+0,+0
2024-07-01 17:43:00 CET,+0.48495,+76.4101,+80.06,+0,+0
2024-07-01 17:44:00 CET,+0.48495,+76.3996,+80.06,+0,+0
2024-07-01 17:45:00 CET,+0.48495,+76.3893,+80.06,+0,+0
2024-07-01 17:46:00 CET,+0.48495,+76.379,+80.06,+0,+0
2024-07-01 17:47:00 CET,+0.48495,+76.3688,+80.06,+0,+0
2024-07-01 17:48:00 CET,+0.48495,+76.3587,+80.06,+0,+0
2024-07-01 17:49:00 CET,+0.48495,+76.3486,+80.06,+0,+0
2024-07-01 17:50:00 CET,+0.48495,+76.3386,+80.06,+0,+0
2024-07-01 17:51:00 CET,+0.48495,+76.3287,+80.06,+0,+0
2024-07-01 17:52:00 CET,+0.48495,+76.3188,+80.06,+0,+0
2024-07-01 17:53:00 CET,+0.48495,+76.3089,+80.06,+0,+0
2024-07-01 17:54:00 CET,+0.48495,+76.2991,+80.06,+0,+0
2024-07-01 17:55:00 CET,+0.48495,+76.2893,+80.06,+0,+0
2024-07-01 17:56:00 CET,+0.48495,+76.2795,+80.06,+0,+0
2024-07-01 17:57:00 CET,+0.48495,+76.2698,+80.06,+0,+0
2024-07-01 17:58:00 CET,+0.48495,+76.2601,+80.06,+0,+0
2024-07-01 17:59:00 CET,+0.48495,+76.2504,+80.06,+0,+0
2024-07-01 18:00:00 CET,+0.48495,+76.2408,+80.06,+0,+0
2024-07-01 18:01:00 CET,+0.48495,+76.2312,+80.06,+0,+0
2024-07-01 18:02:00 CET,+0.48495,+76.2216,+80.06,+0,+0
2024-07-01 18:03:00 CET,+0.48495,+76.212,+80.06,+0,+0
2024-07-01 18:04:00 CET,+0.48495,+76.2025,+80.06,+0,+0
2024-07-01 18:05:00 CET,+0.48495,+76.193,+80.06,+0,+0
2024-07-01 18:06:00 CET,+0.48495,+76.1835,+80.06,+0,+0
2024-07-01 18:07:00 CET,+0.48495,+76.1741,+80.06,+0,+0
2024-07-01 18:08:00 CET,+0.48495,+76.1647,+80.06,+0,+0
2024-07-01 18:09:00 CET,+0.48495,+76.1553,+80.06,+0,+0
2024-07-01 18:10:00 CET,+0.48495,+76.1459,+80.06,+0,+0
2024-07-01 18:11:00 CET,+0.48495,+76.1365,+80.06,+0,+0
2024-07-01 18:12:00 CET,+0.48495,+76.1272,+80.06,+0,+0
2024-07-01 18:13:00 CET,+0.48495,+76.1179,+80.06,+0,+0
2024-07-01 18:14:00 CET,+0.48495,+76.1087,+80.06,+0,+0
2024-07-01 18:15:00 CET,+0.48495,+76.0994,+80.06,+0,+0
2024-07-01 18:16:00 CET,+0.48495,+76.0902,+80.06,+0,+0
2024-07-01 18:17:00 CET,+0.48495,+76.081,+80.06,+0,+0
2024-07-01 18:18:00 CET,+0.48495,+76.0718,+80.06,+0,+0
2024-07-01 18:19:00 CET,+0.48495,+76.0627,+80.06,+0,+0
2024-07-01 18:20:00 CET,+0.48495,+76.0536,+80.06,+0,+0
2024-07-01 18:21:00 CET,+0.48495,+76.0445,+80.06,+0,+0
2024-07-01 18:22:00 CET,+0.48495,+76.0354,+80.06,+0,+0
2024-07-01 18:23:00 CET,+0.48495,+76.0263,+80.06,+0,+0
2024-07-01 18:24:00 CET,+0.48495,+76.0173,+80.06,+0,+0
2024-07-01 18:25:00 CET,+0.48495,+76.0083,+80.06,+0,+0
2024-07-01 18:26:00 CET,+0.48495,+75.9993,+80.06,+0,+0
2024-07-01 18:27:00 CET,+0.48495,+75.9904,+80.06,+0,+0
2024-07-01 18:28:00 CET,+0.48495,+75.9815,+80.06,+0,+0
2024-07-01 18:29:00 CET,+0.48495,+75.9726,+80.06,+0,+0
2024-07-01 18:30:00 CET,+0.48495,+75.9637,+80.06,+0,+0
2024-07-01 18:31:00 CET,+0.48495,+75.9548,+80.06,+0,+0
2024-07-01 18:32:00 CET,+0.48495,+75.946,+80.06,+0,+0
2024-07-01 18:33:00 CET,+0.48495,+75.9372,+80.06,+0,+0
2024-07-01 18:34:00 CET,+0.48495,+75.9284,+80.06,+0,+0
2024-07-01 18:35:00 CET,+0.48495,+75.9197,+80.06,+0,+0
2024-07-01 18:36:00 CET,+0.48495,+75.9109,+80.06,+0,+0
2024-07-01 18:37:00 CET,+0.48495,+75.9022,+80.06,+0,+0
2024-07-01 18:38:00 CET,+0.48495,+75.8935,+80.06,+0,+0
2024-07-01 18:39:00 CET,+0.48495,+75.8849,+80.06,+0,+0
2024-07-01 18:40:00 CET,+0.48495,+75.8762,+80.06,+0,+0
2024-07-01 18:41:00 CET,+0.48495,+75.8676,+80.06,+0,+0
2024-07-01 18:42:00 CET,+0.48495,+75.859,+80.06,+0,+0
2024-07-01 18:43:00 CET,+0.48495,+75.8504,+80.06,+0,+0
2024-07-01 18:44:00 CET,+0.48495,+75.8419,+80.06,+0,+0
2024-07-01 18:45:00 CET,+0.48495,+75.8334,+80.06,+0,+0
2024-07-01 18:46:00 CET,+0.48495,+75.8249,+80.06,+0,+0
2024-07-01 18:47:00 CET,+0.48495,+75.8164,+80.06,+0,+0
2024-07-01 18:48:00 CET,+0.48495,+75.8079,+80.06,+0,+0
2024-07-01 18:49:00 CET,+0.48495,+75.7995,+80.06,+0,+0
2024-07-01 18:50:00 CET,+0.48495,+75.7911,+80.06,+0,+0
2024-07-01 18:51:00 CET,+0.48495,+75.7827,+80.06,+0,+0
